label,prob,Kit_NN_prediction,Kit_NN_prediction_value
28564,99.99972534179688,negative,0.0
28565,99.99991607666016,negative,0.0
28566,99.99687957763672,negative,0.0
28567,99.99835205078124,negative,0.0
28568,99.9999542236328,negative,0.0
28569,99.9945068359375,negative,0.0
28570,99.9994888305664,negative,0.0
28571,98.2092514038086,negative,0.0
28572,100.0,negative,0.0
28573,99.9985809326172,negative,0.0
28574,96.85362243652344,negative,0.0
28575,99.81946563720705,negative,0.0
28576,99.99832153320312,negative,0.0
28577,99.99877166748048,negative,0.0
28578,99.98494720458984,negative,0.0
28579,99.96892547607422,negative,0.0
28580,99.98456573486328,negative,0.0
28581,99.9986801147461,negative,0.0
28582,95.68649291992188,negative,0.0
28583,99.99934387207033,negative,0.0
28584,99.9984893798828,negative,0.0
28585,99.99964141845705,negative,0.0
28586,99.78335571289062,negative,0.0
28587,99.99964141845705,negative,0.0
28588,99.99700927734376,negative,0.0
28589,82.78367614746094,positive,1.0
28590,99.99624633789062,negative,0.0
28591,99.97930145263672,negative,0.0
28592,99.99996185302734,negative,0.0
28593,99.77655029296876,negative,0.0
28594,99.99762725830078,negative,0.0
28595,99.88307189941406,negative,0.0
28596,99.99076080322266,negative,0.0
28597,99.9989776611328,negative,0.0
28598,99.99996185302734,negative,0.0
28599,99.91022491455078,negative,0.0
28600,99.99870300292967,negative,0.0
28601,99.9964828491211,negative,0.0
28602,99.96124267578124,negative,0.0
28603,99.99870300292967,negative,0.0
28604,99.99960327148438,negative,0.0
28605,99.7104949951172,positive,1.0
28606,99.98617553710938,negative,0.0
28607,99.99173736572266,negative,0.0
28608,99.99822235107422,negative,0.0
28609,90.54645538330078,negative,0.0
28610,99.99980926513672,negative,0.0
28611,99.99974822998048,negative,0.0
28612,99.99864196777344,negative,0.0
28613,99.99687957763672,negative,0.0
28614,99.99889373779295,negative,0.0
28615,99.96012115478516,negative,0.0
28616,99.9994888305664,negative,0.0
28617,99.99998474121094,negative,0.0
28618,99.99957275390624,negative,0.0
28619,99.96807861328124,negative,0.0
28620,99.93860626220705,negative,0.0
28621,99.79106903076172,negative,0.0
28622,99.9980239868164,negative,0.0
28623,99.98503112792967,negative,0.0
28624,99.89459228515624,negative,0.0
28625,99.9998550415039,negative,0.0
28626,99.9997100830078,negative,0.0
28627,99.97216033935548,negative,0.0
28628,99.96778106689452,negative,0.0
28629,99.99357604980467,negative,0.0
28630,99.99929809570312,negative,0.0
28631,99.99993133544922,negative,0.0
28632,99.99996185302734,negative,0.0
28633,93.5049285888672,negative,0.0
28634,99.9998779296875,negative,0.0
28635,99.9999542236328,negative,0.0
28636,99.99998474121094,negative,0.0
28637,99.9952163696289,negative,0.0
28638,99.99923706054688,negative,0.0
28639,99.99979400634766,negative,0.0
28640,99.99993133544922,negative,0.0
28641,100.0,negative,0.0
28642,99.57023620605467,positive,1.0
28643,96.89167785644533,negative,0.0
28644,99.99909210205078,negative,0.0
28645,99.99838256835938,negative,0.0
28646,99.99537658691406,negative,0.0
28647,99.98112487792967,negative,0.0
28648,99.99980926513672,negative,0.0
28649,99.99917602539062,negative,0.0
28650,99.99488830566406,negative,0.0
28651,99.57404327392578,negative,0.0
28652,99.9999771118164,negative,0.0
28653,99.99974822998048,negative,0.0
28654,65.22016906738281,positive,1.0
28655,99.96533203125,negative,0.0
28656,97.41265869140624,negative,0.0
28657,99.9977798461914,negative,0.0
28658,100.0,negative,0.0
28659,99.99964141845705,negative,0.0
28660,99.99171447753906,negative,0.0
28661,99.93263244628906,negative,0.0
28662,99.81423950195312,negative,0.0
28663,100.0,negative,0.0
28664,94.44139099121094,negative,0.0
28665,99.99998474121094,negative,0.0
28666,99.99996185302734,negative,0.0
28667,99.69029998779295,negative,0.0
28668,97.3519058227539,positive,1.0
28669,89.61212921142578,positive,1.0
28670,99.99967956542967,negative,0.0
28671,99.99998474121094,negative,0.0
28672,99.9918212890625,negative,0.0
28673,99.99996185302734,negative,0.0
28674,99.9999771118164,negative,0.0
28675,99.98922729492188,negative,0.0
28676,100.0,negative,0.0
28677,99.61548614501952,negative,0.0
28678,63.32284927368164,negative,0.0
28679,99.99993896484376,negative,0.0
28680,98.33354949951172,positive,1.0
28681,99.25940704345705,negative,0.0
28682,99.99982452392578,negative,0.0
28683,99.9947509765625,negative,0.0
28684,99.99186706542967,negative,0.0
28685,99.99137115478516,negative,0.0
28686,99.92188262939452,negative,0.0
28687,99.35958099365234,negative,0.0
28688,99.98821258544922,negative,0.0
28689,99.99633026123048,negative,0.0
28690,66.58065032958984,positive,1.0
28691,99.93537902832033,negative,0.0
28692,99.99989318847656,negative,0.0
28693,99.99944305419922,negative,0.0
28694,99.70597839355467,negative,0.0
28695,99.99993133544922,negative,0.0
28696,64.94595336914062,negative,0.0
28697,99.6180648803711,negative,0.0
28698,99.93809509277344,negative,0.0
28699,99.95796966552734,negative,0.0
28700,98.94027709960938,negative,0.0
28701,99.26663208007812,negative,0.0
28702,99.99998474121094,negative,0.0
28703,99.97824096679688,negative,0.0
28704,99.99998474121094,negative,0.0
28705,99.99120330810548,negative,0.0
28706,99.99998474121094,negative,0.0
28707,99.99987030029295,negative,0.0
28708,99.99919891357422,negative,0.0
28709,99.99374389648438,negative,0.0
28710,91.96640014648438,negative,0.0
28711,99.99896240234376,negative,0.0
28712,99.88314819335938,negative,0.0
28713,99.99996185302734,negative,0.0
28714,99.98965454101562,negative,0.0
28715,98.92118072509766,negative,0.0
28716,99.99462127685548,negative,0.0
28717,99.97470092773438,negative,0.0
28718,99.5816421508789,negative,0.0
28719,99.99909210205078,negative,0.0
28720,99.9996566772461,negative,0.0
28721,99.99525451660156,negative,0.0
28722,99.97457885742188,negative,0.0
28723,99.99874877929688,negative,0.0
28724,59.286766052246094,positive,1.0
28725,69.98062133789062,negative,0.0
28726,99.99991607666016,negative,0.0
28727,99.9985122680664,negative,0.0
28728,99.99940490722656,negative,0.0
28729,99.94576263427734,negative,0.0
28730,99.53004455566406,negative,0.0
28731,99.99164581298828,negative,0.0
28732,99.99993896484376,negative,0.0
28733,97.83111572265624,positive,1.0
28734,99.99635314941406,negative,0.0
28735,55.805419921875,positive,1.0
28736,99.99978637695312,negative,0.0
28737,99.99779510498048,negative,0.0
28738,99.99993896484376,negative,0.0
28739,99.99127197265624,negative,0.0
28740,99.98101806640624,negative,0.0
28741,99.9999542236328,negative,0.0
28742,98.21360778808594,negative,0.0
28743,99.95581817626952,negative,0.0
28744,96.7005386352539,negative,0.0
28745,92.3893051147461,negative,0.0
28746,99.94146728515624,negative,0.0
28747,99.11843872070312,negative,0.0
28748,99.99251556396484,negative,0.0
28749,99.9998550415039,negative,0.0
28750,99.9999542236328,negative,0.0
28751,99.99983215332033,negative,0.0
28752,99.99935913085938,negative,0.0
28753,99.99991607666016,negative,0.0
28754,91.4273681640625,positive,1.0
28755,99.99853515625,negative,0.0
28756,99.9999542236328,negative,0.0
28757,99.99993133544922,negative,0.0
28758,99.99989318847656,negative,0.0
28759,99.82437133789062,negative,0.0
28760,95.41323852539062,negative,0.0
28761,99.99996185302734,negative,0.0
28762,99.9985122680664,negative,0.0
28763,99.1114501953125,negative,0.0
28764,99.6245574951172,negative,0.0
28765,99.99987030029295,negative,0.0
28766,100.0,negative,0.0
28767,99.96320343017578,negative,0.0
28768,99.99979400634766,negative,0.0
28769,99.99991607666016,negative,0.0
28770,99.88983917236328,negative,0.0
28771,96.36041259765624,positive,1.0
28772,99.99591064453124,negative,0.0
28773,99.86237335205078,negative,0.0
28774,99.99913024902344,negative,0.0
28775,99.99993133544922,negative,0.0
28776,99.2466278076172,negative,0.0
28777,100.0,negative,0.0
28778,99.93313598632812,negative,0.0
28779,99.99977111816406,negative,0.0
28780,99.86053466796876,negative,0.0
28781,60.40165328979492,positive,1.0
28782,85.53096008300781,negative,0.0
28783,97.7492904663086,positive,1.0
28784,99.99304962158205,negative,0.0
28785,99.99952697753906,negative,0.0
28787,99.99974060058594,negative,0.0
28788,99.99811553955078,negative,0.0
28789,99.84243774414062,negative,0.0
28790,99.99978637695312,negative,0.0
28791,99.99156188964844,negative,0.0
28792,99.99925231933594,negative,0.0
28793,99.9979476928711,negative,0.0
28794,99.98993682861328,negative,0.0
28795,99.6908721923828,negative,0.0
28796,99.99980926513672,negative,0.0
28798,54.96156692504883,negative,0.0
28799,99.99996185302734,negative,0.0
28800,99.9813003540039,negative,0.0
28801,99.99998474121094,negative,0.0
28802,99.99970245361328,negative,0.0
28803,99.25324249267578,negative,0.0
28804,99.99932861328124,negative,0.0
28805,99.99996185302734,negative,0.0
28806,99.95874786376952,negative,0.0
28807,99.98121643066406,negative,0.0
28808,98.99732208251952,negative,0.0
28809,99.9842529296875,negative,0.0
28810,99.99998474121094,negative,0.0
28811,93.56620025634766,positive,1.0
28812,99.99989318847656,negative,0.0
28813,99.9916763305664,negative,0.0
28814,99.95178985595705,negative,0.0
28815,99.97527313232422,negative,0.0
28816,99.99984741210938,negative,0.0
28817,99.98768615722656,negative,0.0
28818,99.99996185302734,negative,0.0
28819,99.9999542236328,negative,0.0
28820,99.99417114257812,negative,0.0
28821,99.99998474121094,negative,0.0
28822,99.99998474121094,negative,0.0
28823,99.99736785888672,negative,0.0
28824,99.95328521728516,negative,0.0
28825,99.99996185302734,negative,0.0
28826,99.99765014648438,negative,0.0
28827,99.99945068359376,negative,0.0
28828,99.99381256103516,negative,0.0
28829,99.99872589111328,negative,0.0
28830,99.41731262207033,negative,0.0
28831,99.99987030029295,negative,0.0
28832,99.97811889648438,negative,0.0
28833,99.05043029785156,negative,0.0
28834,99.86001586914062,negative,0.0
28835,99.99624633789062,negative,0.0
28836,99.99998474121094,negative,0.0
28837,99.9986801147461,negative,0.0
28838,100.0,negative,0.0
28839,99.99398803710938,negative,0.0
28840,99.99991607666016,negative,0.0
28841,99.98059844970705,negative,0.0
28842,99.99982452392578,negative,0.0
28843,99.93080139160156,negative,0.0
28844,98.77001190185548,negative,0.0
28845,81.53456115722656,positive,1.0
28846,99.99925994873048,negative,0.0
28847,95.98920440673828,positive,1.0
28848,99.99344635009766,negative,0.0
28849,99.9998550415039,negative,0.0
28850,99.99983215332033,negative,0.0
28851,99.99976348876952,negative,0.0
28852,99.99186706542967,negative,0.0
28853,99.99984741210938,negative,0.0
28854,99.9999771118164,negative,0.0
28855,99.96971130371094,negative,0.0
28856,50.80152130126953,positive,1.0
28857,99.98668670654295,negative,0.0
28858,99.7205581665039,negative,0.0
28859,99.99925231933594,negative,0.0
28860,99.99987030029295,negative,0.0
28861,99.9999771118164,negative,0.0
28862,99.9969253540039,negative,0.0
28863,99.99977111816406,negative,0.0
28864,99.99987030029295,negative,0.0
28865,99.87608337402344,negative,0.0
28866,99.99830627441406,negative,0.0
28867,96.43718719482422,positive,1.0
28868,99.99998474121094,negative,0.0
28869,95.67237091064452,positive,1.0
28870,99.99237060546876,negative,0.0
28871,98.80636596679688,negative,0.0
28872,99.99938201904295,negative,0.0
28873,65.99662017822266,negative,0.0
28874,99.99832916259766,negative,0.0
28875,99.93970489501952,negative,0.0
28876,99.99974060058594,negative,0.0
28877,99.99976348876952,negative,0.0
28878,99.99525451660156,negative,0.0
28879,99.9998550415039,negative,0.0
28880,99.99486541748048,negative,0.0
28881,99.99620819091795,negative,0.0
28882,99.99993133544922,negative,0.0
28883,99.99968719482422,negative,0.0
28884,99.99735260009766,negative,0.0
28885,99.9958953857422,negative,0.0
28886,99.9998550415039,negative,0.0
28887,99.98169708251952,negative,0.0
28888,99.99998474121094,negative,0.0
28889,99.98545837402344,negative,0.0
28890,99.9984359741211,negative,0.0
28891,99.99148559570312,negative,0.0
28892,94.81707763671876,negative,0.0
28893,99.9996566772461,negative,0.0
28894,99.99998474121094,negative,0.0
28895,99.9995346069336,negative,0.0
28896,99.99883270263672,negative,0.0
28897,99.99539947509766,negative,0.0
28898,99.991943359375,negative,0.0
28899,99.99752044677734,negative,0.0
28900,99.9999542236328,negative,0.0
28901,99.99993896484376,negative,0.0
28902,99.959716796875,negative,0.0
28903,99.99967956542967,negative,0.0
28904,99.98713684082033,negative,0.0
28905,99.9993667602539,negative,0.0
28906,99.98947143554688,negative,0.0
28907,99.9999771118164,negative,0.0
28908,99.97917938232422,negative,0.0
28909,99.99813842773438,negative,0.0
28910,99.99192810058594,negative,0.0
28911,99.9999771118164,negative,0.0
28912,95.9309539794922,negative,0.0
28913,99.99893951416016,negative,0.0
28914,99.9982681274414,negative,0.0
28915,97.7162857055664,negative,0.0
28916,99.99979400634766,negative,0.0
28917,99.99769592285156,negative,0.0
28918,99.83708190917967,negative,0.0
28919,99.96746826171876,negative,0.0
28920,99.9995346069336,negative,0.0
28921,99.9999771118164,negative,0.0
28922,99.9990234375,negative,0.0
28923,99.9998779296875,negative,0.0
28924,99.98129272460938,negative,0.0
28925,99.9915008544922,negative,0.0
28926,99.99879455566406,negative,0.0
28927,99.93832397460938,negative,0.0
28928,99.99998474121094,negative,0.0
28929,99.99996185302734,negative,0.0
28930,99.9994659423828,negative,0.0
28931,99.99978637695312,negative,0.0
28932,99.99952697753906,negative,0.0
28933,99.96102142333984,negative,0.0
28934,99.97313690185548,negative,0.0
28935,99.99989318847656,negative,0.0
28936,95.5170669555664,positive,1.0
28937,99.99954986572266,negative,0.0
28938,99.97164916992188,negative,0.0
28939,88.89205932617188,negative,0.0
28940,99.99987030029295,negative,0.0
28941,99.99996185302734,negative,0.0
28942,99.9969711303711,negative,0.0
28943,99.99972534179688,negative,0.0
28944,99.99966430664062,negative,0.0
28945,99.26454162597656,positive,1.0
28946,99.46165466308594,negative,0.0
28947,99.9984359741211,negative,0.0
28948,99.99929809570312,negative,0.0
28949,99.99980926513672,negative,0.0
28950,99.99728393554688,negative,0.0
28951,99.99964141845705,negative,0.0
28952,99.90730285644533,negative,0.0
28953,99.9579849243164,negative,0.0
28954,99.99989318847656,negative,0.0
28955,99.99434661865234,negative,0.0
28956,99.98908233642578,negative,0.0
28957,99.99989318847656,negative,0.0
28958,99.99993133544922,negative,0.0
28959,99.99739837646484,negative,0.0
28960,72.30937194824219,positive,1.0
28961,99.95178985595705,negative,0.0
28962,99.99977111816406,negative,0.0
28963,96.5211181640625,negative,0.0
28964,99.99998474121094,negative,0.0
28965,99.99996185302734,negative,0.0
28966,99.99934387207033,negative,0.0
28967,99.74615478515624,negative,0.0
28968,99.99669647216795,negative,0.0
28969,99.99838256835938,negative,0.0
28970,99.40372467041016,negative,0.0
28971,99.99957275390624,negative,0.0
28972,99.99845886230467,negative,0.0
28973,99.995361328125,negative,0.0
28974,99.99183654785156,negative,0.0
28975,99.99851989746094,negative,0.0
28976,99.98601531982422,negative,0.0
28977,99.99642181396484,negative,0.0
28978,99.6552963256836,negative,0.0
28979,99.57711029052734,positive,1.0
28980,99.99960327148438,negative,0.0
28981,99.95500183105467,negative,0.0
28982,99.96987915039062,negative,0.0
28983,99.99957275390624,negative,0.0
28984,99.99990844726562,negative,0.0
28985,99.99887084960938,negative,0.0
28986,99.00997161865234,negative,0.0
28987,100.0,negative,0.0
28988,90.72207641601562,positive,1.0
28989,92.1279525756836,positive,1.0
28990,99.9985580444336,negative,0.0
28991,99.99991607666016,negative,0.0
28992,99.9955062866211,negative,0.0
28993,99.99983215332033,negative,0.0
28994,99.92296600341795,negative,0.0
28995,99.5803680419922,negative,0.0
28996,99.99987030029295,negative,0.0
28997,99.99998474121094,negative,0.0
28998,99.9825668334961,negative,0.0
28999,99.98605346679688,negative,0.0
29000,99.99874877929688,negative,0.0
29001,61.02210998535156,positive,1.0
29002,99.99828338623048,negative,0.0
29003,99.9986801147461,negative,0.0
29004,99.9999542236328,negative,0.0
29005,99.9995346069336,negative,0.0
29006,99.99847412109376,negative,0.0
29007,99.98197174072266,negative,0.0
29008,99.99917602539062,negative,0.0
29009,99.99952697753906,negative,0.0
29010,99.9958953857422,negative,0.0
29011,99.99940490722656,negative,0.0
29012,99.99996185302734,negative,0.0
29013,99.9989242553711,negative,0.0
29014,99.02069854736328,negative,0.0
29015,99.997314453125,negative,0.0
29016,99.99954986572266,negative,0.0
29017,99.93231201171876,negative,0.0
29018,99.9993896484375,negative,0.0
29019,100.0,negative,0.0
29020,99.99654388427734,negative,0.0
29021,100.0,negative,0.0
29022,97.58589935302734,negative,0.0
29023,76.7120590209961,positive,1.0
29024,99.9933090209961,negative,0.0
29025,99.9999542236328,negative,0.0
29026,99.9989013671875,negative,0.0
29027,99.96710205078124,negative,0.0
29028,99.99998474121094,negative,0.0
29029,99.99966430664062,negative,0.0
29030,97.06311798095705,positive,1.0
29031,99.98015594482422,negative,0.0
29032,99.99921417236328,negative,0.0
29033,99.9599609375,negative,0.0
29034,99.99124145507812,negative,0.0
29035,97.15250396728516,negative,0.0
29036,96.04690551757812,negative,0.0
29037,99.9980010986328,negative,0.0
29038,99.99993896484376,negative,0.0
29039,99.99998474121094,negative,0.0
29040,99.99974822998048,negative,0.0
29041,99.99984741210938,negative,0.0
29042,99.99998474121094,negative,0.0
29043,99.99877166748048,negative,0.0
29044,99.9303970336914,negative,0.0
29045,99.99993133544922,negative,0.0
29046,99.909423828125,negative,0.0
29047,99.95368957519533,negative,0.0
29048,99.46405792236328,negative,0.0
29049,99.9778823852539,negative,0.0
29050,97.28237915039062,negative,0.0
29051,99.97928619384766,negative,0.0
29052,99.92088317871094,negative,0.0
29053,99.29933166503906,negative,0.0
29054,98.89808654785156,negative,0.0
29055,61.83924865722656,positive,1.0
29056,99.99998474121094,negative,0.0
29057,99.9998779296875,negative,0.0
29058,99.99996185302734,negative,0.0
29059,99.88288116455078,negative,0.0
29060,99.99980926513672,negative,0.0
29061,100.0,negative,0.0
29062,99.9996337890625,negative,0.0
29063,99.99944305419922,negative,0.0
29064,99.99885559082033,negative,0.0
29065,100.0,negative,0.0
29066,99.93651580810548,negative,0.0
29067,99.98772430419922,negative,0.0
29068,99.99938201904295,negative,0.0
29069,99.99923706054688,negative,0.0
29070,99.99970245361328,negative,0.0
29071,99.99921417236328,negative,0.0
29072,99.9998779296875,negative,0.0
29073,99.99991607666016,negative,0.0
29074,99.9893035888672,negative,0.0
29075,100.0,negative,0.0
29076,95.44807434082033,negative,0.0
29077,99.99996185302734,negative,0.0
29078,99.99998474121094,negative,0.0
29079,99.9902114868164,negative,0.0
29080,99.99982452392578,negative,0.0
29081,53.87633895874024,positive,1.0
29082,99.99998474121094,negative,0.0
29083,99.9998550415039,negative,0.0
29084,99.951171875,negative,0.0
29085,99.98175811767578,negative,0.0
29086,99.99998474121094,negative,0.0
29087,99.99990844726562,negative,0.0
29088,99.99571228027344,negative,0.0
29089,99.99861907958984,negative,0.0
29090,99.99977111816406,negative,0.0
29091,99.99887084960938,negative,0.0
29092,99.99742126464844,negative,0.0
29093,100.0,negative,0.0
29094,99.9999542236328,negative,0.0
29095,99.9990692138672,negative,0.0
29096,99.99996185302734,negative,0.0
29097,99.86189270019533,negative,0.0
29098,98.7592544555664,negative,0.0
29099,99.99911499023438,negative,0.0
29100,99.9947280883789,negative,0.0
29101,99.59545135498048,negative,0.0
29102,99.99302673339844,negative,0.0
29103,99.99989318847656,negative,0.0
29104,99.99964141845705,negative,0.0
29105,99.99845123291016,negative,0.0
29106,99.9996337890625,negative,0.0
29107,99.72608947753906,negative,0.0
29108,99.96055603027344,negative,0.0
29109,99.99856567382812,negative,0.0
29110,99.99959564208984,negative,0.0
29111,99.99069213867188,negative,0.0
29112,99.77396392822266,positive,1.0
29113,99.99803161621094,negative,0.0
29114,99.99661254882812,negative,0.0
29115,99.9990234375,negative,0.0
29117,99.32109832763672,negative,0.0
29118,99.99105834960938,negative,0.0
29119,99.99935913085938,negative,0.0
29120,99.99957275390624,negative,0.0
29121,99.99961853027344,negative,0.0
29122,99.99974060058594,negative,0.0
29123,99.9964599609375,negative,0.0
29124,99.4787826538086,negative,0.0
29125,100.0,negative,0.0
29126,100.0,negative,0.0
29127,99.9371109008789,negative,0.0
29128,99.99921417236328,negative,0.0
29129,99.9775848388672,negative,0.0
29130,94.8542251586914,positive,1.0
29131,99.99887084960938,negative,0.0
29132,99.99925994873048,negative,0.0
29133,99.95751953125,negative,0.0
29134,93.3196029663086,positive,1.0
29135,95.19520568847656,negative,0.0
29136,99.32223510742188,negative,0.0
29137,99.99961853027344,negative,0.0
29138,99.99980926513672,negative,0.0
29139,99.9999542236328,negative,0.0
29140,91.47113037109376,negative,0.0
29141,99.99979400634766,negative,0.0
29142,99.9999771118164,negative,0.0
29143,99.98193359375,negative,0.0
29144,99.9998779296875,negative,0.0
29145,99.53882598876952,negative,0.0
29146,99.99728393554688,negative,0.0
29147,99.97295379638672,negative,0.0
29148,100.0,negative,0.0
29149,100.0,negative,0.0
29150,99.99972534179688,negative,0.0
29151,76.08193969726562,negative,0.0
29152,99.99919128417967,negative,0.0
29153,99.9950180053711,negative,0.0
29154,99.99603271484376,negative,0.0
29155,99.99864959716795,negative,0.0
29156,99.99998474121094,negative,0.0
29157,99.9935302734375,negative,0.0
29158,99.99993133544922,negative,0.0
29159,99.99342346191406,negative,0.0
29160,99.99952697753906,negative,0.0
29161,99.9998779296875,negative,0.0
29162,92.41514587402344,positive,1.0
29163,94.09786224365234,positive,1.0
29164,99.99829864501952,negative,0.0
29165,99.99990844726562,negative,0.0
29166,99.99993133544922,negative,0.0
29167,99.9999771118164,negative,0.0
29168,99.93372344970705,negative,0.0
29169,99.9999771118164,negative,0.0
29170,99.9999542236328,negative,0.0
29171,99.96051025390624,negative,0.0
29172,99.9517059326172,negative,0.0
29173,99.99991607666016,negative,0.0
29174,71.17205810546875,negative,0.0
29175,99.8202896118164,negative,0.0
29176,99.99491119384766,negative,0.0
29177,100.0,negative,0.0
29178,63.66737365722656,positive,1.0
29179,99.99652099609376,negative,0.0
29180,88.10968780517578,positive,1.0
29181,99.9977569580078,negative,0.0
29182,99.99311065673828,negative,0.0
29183,99.99993133544922,negative,0.0
29184,99.9097137451172,negative,0.0
29185,99.99932098388672,negative,0.0
29186,99.99861907958984,negative,0.0
29187,99.99961853027344,negative,0.0
29188,99.9999771118164,negative,0.0
29189,99.99944305419922,negative,0.0
29190,99.1478500366211,positive,1.0
29191,99.9999771118164,negative,0.0
29192,99.9999771118164,negative,0.0
29193,100.0,negative,0.0
29194,99.9998550415039,negative,0.0
29195,99.9998550415039,negative,0.0
29196,99.99987030029295,negative,0.0
29197,99.01740264892578,negative,0.0
29198,92.8841323852539,positive,1.0
29199,99.98688507080078,negative,0.0
29200,99.99998474121094,negative,0.0
29201,99.8884735107422,negative,0.0
29202,99.99998474121094,negative,0.0
29203,99.99998474121094,negative,0.0
29204,100.0,negative,0.0
29205,99.84586334228516,negative,0.0
29206,99.9998550415039,negative,0.0
29207,99.99970245361328,negative,0.0
29208,99.99581909179688,negative,0.0
29209,99.99991607666016,negative,0.0
29210,99.9999542236328,negative,0.0
29211,99.99826049804688,negative,0.0
29212,99.9999771118164,negative,0.0
29213,93.98609161376952,negative,0.0
29214,99.98580169677734,negative,0.0
29215,99.99246215820312,negative,0.0
29217,99.9999771118164,negative,0.0
29218,99.99998474121094,negative,0.0
29219,98.86799621582033,negative,0.0
29220,99.98786163330078,negative,0.0
29221,99.9999771118164,negative,0.0
29222,99.9994659423828,negative,0.0
29223,99.99597930908205,negative,0.0
29224,99.99974060058594,negative,0.0
29225,99.99998474121094,negative,0.0
29226,99.98358154296876,negative,0.0
29227,99.99991607666016,negative,0.0
29228,99.99977111816406,negative,0.0
29229,99.99998474121094,negative,0.0
29230,99.99913024902344,negative,0.0
29231,85.41686248779297,negative,0.0
29232,99.99998474121094,negative,0.0
29233,99.99964141845705,negative,0.0
29234,57.48323059082031,negative,0.0
29235,99.99980926513672,negative,0.0
29236,99.9993667602539,negative,0.0
29237,99.9653778076172,negative,0.0
29238,99.99938201904295,negative,0.0
29239,99.99998474121094,negative,0.0
29240,100.0,negative,0.0
29241,99.9954605102539,negative,0.0
29242,99.9578628540039,negative,0.0
29243,99.99942779541016,negative,0.0
29244,99.98737335205078,negative,0.0
29245,99.95713806152344,negative,0.0
29246,99.9958267211914,negative,0.0
29247,98.8590316772461,negative,0.0
29248,99.99938201904295,negative,0.0
29249,99.99944305419922,negative,0.0
29250,99.99993133544922,negative,0.0
29251,99.99690246582033,negative,0.0
29252,99.99327850341795,negative,0.0
29253,99.99982452392578,negative,0.0
29254,99.82469177246094,negative,0.0
29255,99.99938201904295,negative,0.0
29256,99.94072723388672,negative,0.0
29257,99.99979400634766,negative,0.0
29258,98.28777313232422,negative,0.0
29259,99.99996185302734,negative,0.0
29260,100.0,negative,0.0
29261,99.99982452392578,negative,0.0
29262,99.99998474121094,negative,0.0
29263,100.0,negative,0.0
29264,99.97330474853516,negative,0.0
29265,99.97270965576172,negative,0.0
29266,97.29048919677734,negative,0.0
29267,99.98685455322266,negative,0.0
29268,85.33059692382812,positive,1.0
29269,99.99317932128906,negative,0.0
29270,99.99925994873048,negative,0.0
29271,100.0,negative,0.0
29272,100.0,negative,0.0
29273,99.99978637695312,negative,0.0
29274,100.0,negative,0.0
29275,94.33332824707033,positive,1.0
29276,99.26861572265624,negative,0.0
29277,99.99964141845705,negative,0.0
29278,99.99996185302734,negative,0.0
29279,60.17118835449219,positive,1.0
29280,93.4360580444336,negative,0.0
29281,99.99998474121094,negative,0.0
29282,99.99639129638672,negative,0.0
29283,100.0,negative,0.0
29284,100.0,negative,0.0
29285,99.9999542236328,negative,0.0
29286,100.0,negative,0.0
29287,99.95712280273438,negative,0.0
29288,64.0334701538086,positive,1.0
29289,99.99314880371094,negative,0.0
29290,99.99270629882812,negative,0.0
29291,100.0,negative,0.0
29292,99.99989318847656,negative,0.0
29293,99.99362182617188,negative,0.0
29294,99.99928283691406,negative,0.0
29295,99.99626922607422,negative,0.0
29296,99.9945297241211,negative,0.0
29297,99.93265533447266,negative,0.0
29298,99.9998550415039,negative,0.0
29299,87.52861022949219,negative,0.0
29300,99.9958038330078,negative,0.0
29301,99.99703216552734,negative,0.0
29302,99.99893951416016,negative,0.0
29303,99.9502182006836,negative,0.0
29304,100.0,negative,0.0
29305,99.95501708984376,negative,0.0
29306,99.99830627441406,negative,0.0
29307,99.98946380615234,negative,0.0
29308,99.99581909179688,negative,0.0
29309,99.99925994873048,negative,0.0
29310,99.99947357177734,negative,0.0
29311,99.99980926513672,negative,0.0
29312,99.99974822998048,negative,0.0
29313,99.96990203857422,negative,0.0
29314,63.39151382446289,positive,1.0
29315,99.99529266357422,negative,0.0
29316,99.99991607666016,negative,0.0
29317,100.0,negative,0.0
29318,99.99998474121094,negative,0.0
29319,95.77777099609376,positive,1.0
29320,91.9493179321289,positive,1.0
29321,99.99984741210938,negative,0.0
29322,99.99970245361328,negative,0.0
29323,100.0,negative,0.0
29324,99.99535369873048,negative,0.0
29325,96.14117431640624,negative,0.0
29326,97.90081787109376,negative,0.0
29327,99.99908447265624,negative,0.0
29328,99.94552612304688,negative,0.0
29329,99.99967956542967,negative,0.0
29330,100.0,negative,0.0
29331,100.0,negative,0.0
29332,89.95032501220703,positive,1.0
29333,99.99989318847656,negative,0.0
29334,99.99980926513672,negative,0.0
29335,99.9911651611328,negative,0.0
29336,99.9998779296875,negative,0.0
29337,99.99947357177734,negative,0.0
29338,99.99989318847656,negative,0.0
29339,95.64640808105467,positive,1.0
29340,99.99998474121094,negative,0.0
29341,99.99883270263672,negative,0.0
29342,100.0,negative,0.0
29343,99.99991607666016,negative,0.0
29344,99.99993133544922,negative,0.0
29345,99.99573516845705,negative,0.0
29346,99.99998474121094,negative,0.0
29347,99.9999771118164,negative,0.0
29348,99.99088287353516,negative,0.0
29349,99.99964141845705,negative,0.0
29350,99.99991607666016,negative,0.0
29351,100.0,negative,0.0
29352,99.96025848388672,negative,0.0
