label,prob,CD45_NN_prediction,CD45_NN_prediction_value
31276,100.0,negative,0.0
31277,100.0,negative,0.0
31278,100.0,negative,0.0
31279,99.97927856445312,negative,0.0
31280,100.0,negative,0.0
31281,99.9999542236328,negative,0.0
31282,98.63248443603516,negative,0.0
31283,100.0,negative,0.0
31284,98.07061767578124,positive,1.0
31285,100.0,negative,0.0
31286,100.0,negative,0.0
31287,100.0,negative,0.0
31288,100.0,negative,0.0
31289,100.0,negative,0.0
31290,99.99655151367188,positive,1.0
31291,99.24836730957033,positive,1.0
31292,100.0,negative,0.0
31293,100.0,negative,0.0
31294,100.0,negative,0.0
31295,100.0,negative,0.0
31296,100.0,negative,0.0
31297,99.99957275390624,negative,0.0
31298,99.9989242553711,negative,0.0
31299,100.0,negative,0.0
31300,99.99989318847656,negative,0.0
31301,99.99989318847656,negative,0.0
31302,100.0,negative,0.0
31303,100.0,negative,0.0
31304,100.0,negative,0.0
31305,100.0,negative,0.0
31306,100.0,negative,0.0
31307,100.0,negative,0.0
31308,100.0,negative,0.0
31309,100.0,negative,0.0
31310,100.0,negative,0.0
31311,100.0,negative,0.0
31312,99.99998474121094,negative,0.0
31313,100.0,negative,0.0
31314,100.0,negative,0.0
31315,100.0,negative,0.0
31316,97.67160034179688,positive,1.0
31317,99.9998779296875,negative,0.0
31318,99.9933853149414,negative,0.0
31319,99.9999771118164,negative,0.0
31320,100.0,negative,0.0
31321,100.0,negative,0.0
31322,100.0,negative,0.0
31323,100.0,negative,0.0
31324,92.24718475341795,positive,1.0
31325,99.99980926513672,negative,0.0
31326,100.0,negative,0.0
31327,99.9999771118164,negative,0.0
31328,100.0,negative,0.0
31329,99.9565200805664,negative,0.0
31330,100.0,negative,0.0
31331,100.0,negative,0.0
31332,100.0,negative,0.0
31333,100.0,negative,0.0
31334,100.0,negative,0.0
31335,100.0,negative,0.0
31336,100.0,negative,0.0
31337,57.06583404541016,positive,1.0
31338,100.0,negative,0.0
31339,99.99942779541016,negative,0.0
31340,98.53797912597656,positive,1.0
31341,100.0,negative,0.0
31342,99.99998474121094,negative,0.0
31343,100.0,negative,0.0
31344,100.0,negative,0.0
31345,99.9139633178711,negative,0.0
31346,100.0,negative,0.0
31347,77.24507904052734,positive,1.0
31348,100.0,negative,0.0
31349,99.99972534179688,negative,0.0
31350,99.99066925048828,positive,1.0
31351,100.0,negative,0.0
31352,100.0,negative,0.0
31353,100.0,negative,0.0
31354,100.0,negative,0.0
31355,100.0,negative,0.0
31357,100.0,negative,0.0
31358,99.99996185302734,negative,0.0
31359,98.51103973388672,positive,1.0
31360,100.0,negative,0.0
31361,93.15193176269533,positive,1.0
31362,100.0,negative,0.0
31363,99.71831512451172,negative,0.0
31364,100.0,negative,0.0
31365,100.0,negative,0.0
31366,99.99378967285156,negative,0.0
31367,100.0,negative,0.0
31368,99.9999771118164,negative,0.0
31369,100.0,negative,0.0
31370,100.0,negative,0.0
31371,100.0,negative,0.0
31372,100.0,negative,0.0
31373,100.0,negative,0.0
31374,100.0,negative,0.0
31375,99.9999771118164,negative,0.0
31376,100.0,negative,0.0
31377,99.9999771118164,negative,0.0
31378,99.99990844726562,negative,0.0
31379,100.0,negative,0.0
31380,99.98055267333984,negative,0.0
31381,100.0,negative,0.0
31382,100.0,negative,0.0
31383,99.99658966064452,negative,0.0
31384,100.0,negative,0.0
31385,100.0,negative,0.0
31386,100.0,negative,0.0
31387,99.99996185302734,negative,0.0
31388,100.0,negative,0.0
31389,100.0,negative,0.0
31390,99.9999771118164,negative,0.0
31391,99.99679565429688,negative,0.0
31392,100.0,negative,0.0
31393,100.0,negative,0.0
31394,100.0,negative,0.0
31395,100.0,negative,0.0
31396,100.0,negative,0.0
31397,52.52090072631836,positive,1.0
31398,99.4742431640625,positive,1.0
31399,100.0,negative,0.0
31400,100.0,negative,0.0
31401,99.99998474121094,negative,0.0
31402,99.99993133544922,negative,0.0
31403,99.99940490722656,negative,0.0
31404,100.0,negative,0.0
31405,100.0,negative,0.0
31406,100.0,negative,0.0
31407,100.0,negative,0.0
31408,99.98885345458984,positive,1.0
31409,99.99998474121094,negative,0.0
31410,100.0,negative,0.0
31411,97.07259368896484,positive,1.0
31412,100.0,negative,0.0
31413,99.95030212402344,positive,1.0
31414,100.0,negative,0.0
31415,63.76483917236328,positive,1.0
31416,100.0,negative,0.0
31417,99.99972534179688,negative,0.0
31418,96.76569366455078,positive,1.0
31419,100.0,negative,0.0
31420,99.99755859375,negative,0.0
31421,100.0,negative,0.0
31422,99.99889373779295,negative,0.0
31423,100.0,negative,0.0
31424,73.83037567138672,negative,0.0
31425,100.0,negative,0.0
31426,99.9999542236328,negative,0.0
31427,100.0,negative,0.0
31428,100.0,negative,0.0
31429,99.99998474121094,negative,0.0
31430,99.11087799072266,positive,1.0
31431,95.6842041015625,positive,1.0
31432,100.0,negative,0.0
31433,100.0,negative,0.0
31434,99.99998474121094,negative,0.0
31435,100.0,negative,0.0
31436,99.99998474121094,negative,0.0
31437,99.99964141845705,negative,0.0
31438,99.99993896484376,negative,0.0
31439,99.9806671142578,positive,1.0
31440,100.0,negative,0.0
31441,100.0,negative,0.0
31442,99.99563598632812,negative,0.0
31443,99.9999542236328,negative,0.0
31444,99.80833435058594,positive,1.0
31445,100.0,negative,0.0
31446,100.0,negative,0.0
31447,99.80545043945312,negative,0.0
31448,100.0,negative,0.0
31449,100.0,negative,0.0
31450,100.0,negative,0.0
31451,100.0,negative,0.0
31452,100.0,negative,0.0
31453,99.99991607666016,negative,0.0
31454,99.99915313720705,negative,0.0
31455,100.0,negative,0.0
31456,100.0,negative,0.0
31457,100.0,negative,0.0
31458,99.99968719482422,negative,0.0
31459,99.9529037475586,positive,1.0
31460,100.0,negative,0.0
31461,100.0,negative,0.0
31462,99.68753051757812,negative,0.0
31463,100.0,negative,0.0
31464,100.0,negative,0.0
31465,100.0,negative,0.0
31466,100.0,negative,0.0
31467,100.0,negative,0.0
31468,100.0,negative,0.0
31469,100.0,negative,0.0
31470,100.0,negative,0.0
31471,100.0,negative,0.0
31472,99.96636962890624,negative,0.0
31473,100.0,negative,0.0
31474,100.0,negative,0.0
31475,99.99959564208984,negative,0.0
31476,99.99982452392578,negative,0.0
31477,100.0,negative,0.0
31478,98.57380676269533,positive,1.0
31479,100.0,negative,0.0
31480,100.0,negative,0.0
31481,99.99175262451172,negative,0.0
31482,99.96509552001952,negative,0.0
31483,100.0,negative,0.0
31484,100.0,negative,0.0
31485,100.0,negative,0.0
31486,98.34056091308594,negative,0.0
31487,100.0,negative,0.0
31488,100.0,negative,0.0
31489,79.60011291503906,negative,0.0
31490,100.0,negative,0.0
31491,100.0,negative,0.0
31492,99.8755111694336,negative,0.0
31493,100.0,negative,0.0
31494,99.41162872314452,positive,1.0
31495,100.0,negative,0.0
31496,100.0,negative,0.0
31497,99.9979019165039,negative,0.0
31498,100.0,negative,0.0
31499,99.99993133544922,negative,0.0
31500,100.0,negative,0.0
31501,98.5120620727539,positive,1.0
31502,100.0,negative,0.0
31503,99.7103500366211,negative,0.0
31504,100.0,negative,0.0
31505,99.99993896484376,negative,0.0
31506,100.0,negative,0.0
31507,100.0,negative,0.0
31508,100.0,negative,0.0
31509,100.0,negative,0.0
31510,99.96823120117188,negative,0.0
31511,100.0,negative,0.0
31512,100.0,negative,0.0
31513,99.99925231933594,negative,0.0
31514,99.9999542236328,negative,0.0
31515,100.0,negative,0.0
31516,100.0,negative,0.0
31517,99.9994888305664,negative,0.0
31518,99.08885955810548,positive,1.0
31519,99.99781799316406,negative,0.0
31520,99.04434204101562,positive,1.0
31521,100.0,negative,0.0
31522,99.85240173339844,negative,0.0
31523,99.99998474121094,negative,0.0
31524,100.0,negative,0.0
31525,99.99990844726562,negative,0.0
31526,99.99998474121094,negative,0.0
31527,99.99991607666016,negative,0.0
31528,100.0,negative,0.0
31529,99.99991607666016,negative,0.0
31530,95.1658706665039,negative,0.0
31531,100.0,negative,0.0
31532,99.99834442138672,negative,0.0
31533,100.0,negative,0.0
31534,100.0,negative,0.0
31535,99.99998474121094,negative,0.0
31536,99.99998474121094,negative,0.0
31537,99.9990463256836,negative,0.0
31538,100.0,negative,0.0
31539,94.27972412109376,positive,1.0
31540,100.0,negative,0.0
31541,99.9999771118164,negative,0.0
31542,99.99998474121094,negative,0.0
31543,98.75772094726562,negative,0.0
31544,100.0,negative,0.0
31545,81.80887603759766,negative,0.0
31546,99.9998550415039,negative,0.0
31547,100.0,negative,0.0
31548,100.0,negative,0.0
31549,100.0,negative,0.0
31550,100.0,negative,0.0
31551,99.99934387207033,negative,0.0
31552,100.0,negative,0.0
31553,100.0,negative,0.0
31554,99.9991683959961,negative,0.0
31555,100.0,negative,0.0
31556,100.0,negative,0.0
31557,100.0,negative,0.0
31558,99.99993896484376,negative,0.0
31559,99.99998474121094,negative,0.0
31560,99.9680404663086,negative,0.0
31561,96.83574676513672,negative,0.0
31562,100.0,negative,0.0
31563,99.9987335205078,negative,0.0
31564,99.99998474121094,negative,0.0
31565,99.9773406982422,positive,1.0
31566,100.0,negative,0.0
31567,99.99993896484376,negative,0.0
31568,100.0,negative,0.0
31569,99.98167419433594,negative,0.0
31570,100.0,negative,0.0
31571,100.0,negative,0.0
31572,99.99991607666016,negative,0.0
31573,100.0,negative,0.0
31574,100.0,negative,0.0
31575,100.0,negative,0.0
31577,100.0,negative,0.0
31578,100.0,negative,0.0
31579,99.7759246826172,negative,0.0
31580,100.0,negative,0.0
31581,100.0,negative,0.0
31582,99.99998474121094,negative,0.0
31583,100.0,negative,0.0
31584,99.98509979248048,negative,0.0
31585,99.99978637695312,negative,0.0
31586,99.99684143066406,negative,0.0
31587,100.0,negative,0.0
31588,99.9602279663086,negative,0.0
31589,99.99979400634766,negative,0.0
31590,100.0,negative,0.0
31591,100.0,negative,0.0
31592,100.0,negative,0.0
31593,100.0,negative,0.0
31594,100.0,negative,0.0
31595,99.99993133544922,negative,0.0
31596,100.0,negative,0.0
31597,100.0,negative,0.0
31598,99.99959564208984,negative,0.0
31599,100.0,negative,0.0
31600,77.885009765625,negative,0.0
31601,100.0,negative,0.0
31602,100.0,negative,0.0
31603,100.0,negative,0.0
31604,99.98758697509766,positive,1.0
31605,99.99872589111328,negative,0.0
31606,100.0,negative,0.0
31607,99.96527099609376,positive,1.0
31608,100.0,negative,0.0
31609,99.98304748535156,negative,0.0
31610,100.0,negative,0.0
31611,99.99008178710938,negative,0.0
31612,99.9999771118164,negative,0.0
31613,99.99990844726562,negative,0.0
31614,99.99982452392578,negative,0.0
31615,99.9999771118164,negative,0.0
31616,99.99728393554688,negative,0.0
31617,99.99983215332033,negative,0.0
31618,100.0,negative,0.0
31619,100.0,negative,0.0
31620,99.99364471435548,negative,0.0
31621,99.99928283691406,negative,0.0
31622,100.0,negative,0.0
31623,100.0,negative,0.0
31624,100.0,negative,0.0
31625,99.9227523803711,negative,0.0
31626,99.97013092041016,negative,0.0
31627,100.0,negative,0.0
31628,100.0,negative,0.0
31629,100.0,negative,0.0
31630,99.97561645507812,negative,0.0
31631,98.71516418457033,positive,1.0
31632,100.0,negative,0.0
31633,100.0,negative,0.0
31634,99.99940490722656,negative,0.0
31635,91.99683380126952,positive,1.0
31636,100.0,negative,0.0
31637,99.991943359375,negative,0.0
31638,100.0,negative,0.0
31639,100.0,negative,0.0
31640,100.0,negative,0.0
31641,100.0,negative,0.0
31642,99.99315643310548,negative,0.0
31643,99.97908782958984,negative,0.0
31644,100.0,negative,0.0
31645,99.9999771118164,negative,0.0
31646,99.20059967041016,negative,0.0
31647,99.9980239868164,negative,0.0
31648,100.0,negative,0.0
31649,99.99870300292967,negative,0.0
31650,99.99959564208984,negative,0.0
31651,99.994384765625,negative,0.0
31652,99.8298797607422,positive,1.0
31653,99.99964141845705,negative,0.0
31654,99.9999542236328,negative,0.0
31655,100.0,negative,0.0
31656,100.0,negative,0.0
31657,100.0,negative,0.0
31658,100.0,negative,0.0
31659,100.0,negative,0.0
31660,99.99993133544922,negative,0.0
31661,100.0,negative,0.0
31662,99.64424896240234,negative,0.0
31663,100.0,negative,0.0
31664,100.0,negative,0.0
31665,100.0,negative,0.0
31666,100.0,negative,0.0
31667,100.0,negative,0.0
31668,99.08366394042967,negative,0.0
31669,99.99993896484376,negative,0.0
31670,99.83834838867188,positive,1.0
31671,99.97502136230467,negative,0.0
31672,100.0,negative,0.0
31673,99.96759033203124,positive,1.0
31674,99.9860610961914,negative,0.0
31675,100.0,negative,0.0
31676,99.98748016357422,negative,0.0
31677,99.01383972167967,positive,1.0
31678,100.0,negative,0.0
31679,99.99288177490234,negative,0.0
31680,99.98974609375,negative,0.0
31681,100.0,negative,0.0
31682,99.99998474121094,negative,0.0
31683,100.0,negative,0.0
31684,100.0,negative,0.0
31685,99.91432189941406,negative,0.0
31686,100.0,negative,0.0
31687,100.0,negative,0.0
31688,100.0,negative,0.0
31689,100.0,negative,0.0
31690,100.0,negative,0.0
31691,99.96065521240234,negative,0.0
31692,99.99978637695312,negative,0.0
31693,99.99964141845705,negative,0.0
31694,99.7880859375,negative,0.0
31695,99.99996185302734,negative,0.0
31696,99.99457550048828,negative,0.0
31697,100.0,negative,0.0
31698,100.0,negative,0.0
31699,100.0,negative,0.0
31700,99.99991607666016,negative,0.0
31701,100.0,negative,0.0
31702,100.0,negative,0.0
31703,99.99982452392578,negative,0.0
31704,99.99952697753906,negative,0.0
31705,99.2540283203125,negative,0.0
31706,100.0,negative,0.0
31707,99.99514770507812,negative,0.0
31708,99.99710083007812,negative,0.0
31709,99.9999771118164,negative,0.0
31710,99.99964141845705,negative,0.0
31711,100.0,negative,0.0
31712,99.99998474121094,negative,0.0
31713,100.0,negative,0.0
31714,99.98125457763672,negative,0.0
31715,99.99930572509766,negative,0.0
31716,100.0,negative,0.0
31717,100.0,negative,0.0
31718,99.93167877197266,negative,0.0
31719,99.99987030029295,negative,0.0
31720,100.0,negative,0.0
31721,99.48604583740234,negative,0.0
31722,100.0,negative,0.0
31723,100.0,negative,0.0
31724,100.0,negative,0.0
31725,83.29540252685547,negative,0.0
31726,100.0,negative,0.0
31727,99.99990844726562,negative,0.0
31728,99.99998474121094,negative,0.0
31729,99.9117660522461,negative,0.0
31730,100.0,negative,0.0
31731,100.0,negative,0.0
31732,100.0,negative,0.0
31733,100.0,negative,0.0
31734,99.99970245361328,negative,0.0
31735,100.0,negative,0.0
31736,100.0,negative,0.0
31737,100.0,negative,0.0
31738,100.0,negative,0.0
31739,100.0,negative,0.0
31740,100.0,negative,0.0
31741,100.0,negative,0.0
31742,100.0,negative,0.0
31743,99.99998474121094,negative,0.0
31744,99.99990844726562,negative,0.0
31745,100.0,negative,0.0
31746,99.9998779296875,negative,0.0
31747,99.99984741210938,negative,0.0
31748,99.98336029052734,negative,0.0
31749,100.0,negative,0.0
31750,99.99989318847656,negative,0.0
31752,100.0,negative,0.0
31753,100.0,negative,0.0
31754,99.99470520019533,negative,0.0
31755,100.0,negative,0.0
31756,100.0,negative,0.0
31757,99.99993133544922,negative,0.0
31758,99.99544525146484,negative,0.0
31759,100.0,negative,0.0
31760,99.99998474121094,negative,0.0
31761,99.9999771118164,negative,0.0
31762,100.0,negative,0.0
31763,100.0,negative,0.0
31764,98.24603271484376,positive,1.0
31765,100.0,negative,0.0
31766,100.0,negative,0.0
31767,100.0,negative,0.0
31768,100.0,negative,0.0
31769,100.0,negative,0.0
31770,99.99996185302734,negative,0.0
31771,100.0,negative,0.0
31772,100.0,negative,0.0
31773,100.0,negative,0.0
31774,99.99944305419922,negative,0.0
31775,92.9432601928711,positive,1.0
31776,100.0,negative,0.0
31777,100.0,negative,0.0
31778,100.0,negative,0.0
31779,100.0,negative,0.0
31780,99.99949645996094,negative,0.0
31781,100.0,negative,0.0
31782,99.96346282958984,negative,0.0
31783,100.0,negative,0.0
31784,100.0,negative,0.0
31785,99.9850616455078,negative,0.0
31786,99.99974060058594,negative,0.0
31787,100.0,negative,0.0
31788,100.0,negative,0.0
31789,100.0,negative,0.0
31790,99.99991607666016,negative,0.0
31791,100.0,negative,0.0
31792,100.0,negative,0.0
31793,100.0,negative,0.0
31794,99.99787902832033,negative,0.0
31795,100.0,negative,0.0
31796,100.0,negative,0.0
31797,99.99996185302734,negative,0.0
31798,99.72394561767578,negative,0.0
31799,99.9999542236328,negative,0.0
31800,99.99065399169922,negative,0.0
31801,100.0,negative,0.0
31802,98.99778747558594,positive,1.0
31803,100.0,negative,0.0
31804,100.0,negative,0.0
31805,99.99996185302734,negative,0.0
31806,99.99998474121094,negative,0.0
31807,50.378196716308594,negative,0.0
31808,100.0,negative,0.0
31809,100.0,negative,0.0
31810,100.0,negative,0.0
31811,100.0,negative,0.0
31812,99.99982452392578,negative,0.0
31813,100.0,negative,0.0
31814,99.99978637695312,negative,0.0
31815,100.0,negative,0.0
31816,99.99440002441406,negative,0.0
31817,100.0,negative,0.0
31818,99.99779510498048,negative,0.0
31819,99.99854278564452,negative,0.0
31820,99.99764251708984,positive,1.0
31821,100.0,negative,0.0
31822,100.0,negative,0.0
31823,99.99925231933594,negative,0.0
31824,99.9900131225586,positive,1.0
31825,99.99796295166016,negative,0.0
31826,100.0,negative,0.0
31827,100.0,negative,0.0
31828,99.9999542236328,negative,0.0
31829,99.99998474121094,negative,0.0
31830,99.99993896484376,negative,0.0
31831,100.0,negative,0.0
31832,95.41248321533205,positive,1.0
31833,100.0,negative,0.0
31834,100.0,negative,0.0
31835,99.9999542236328,negative,0.0
31836,100.0,negative,0.0
31837,100.0,negative,0.0
31838,100.0,negative,0.0
31839,100.0,negative,0.0
31840,100.0,negative,0.0
31841,100.0,negative,0.0
31842,98.09384155273438,positive,1.0
31843,100.0,negative,0.0
31844,100.0,negative,0.0
31845,99.99990844726562,negative,0.0
31846,99.64122009277344,negative,0.0
31847,100.0,negative,0.0
31848,99.99982452392578,negative,0.0
31849,100.0,negative,0.0
31850,100.0,negative,0.0
31851,100.0,negative,0.0
31852,99.28904724121094,negative,0.0
31853,100.0,negative,0.0
31854,99.99972534179688,negative,0.0
31855,100.0,negative,0.0
31856,99.9999771118164,negative,0.0
31857,100.0,negative,0.0
31858,100.0,negative,0.0
31859,100.0,negative,0.0
31860,94.85961151123048,positive,1.0
31861,100.0,negative,0.0
31862,99.99998474121094,negative,0.0
31863,99.99980926513672,negative,0.0
31864,100.0,negative,0.0
31865,99.99996185302734,negative,0.0
31866,99.99998474121094,negative,0.0
31867,99.99998474121094,negative,0.0
31868,100.0,negative,0.0
31869,99.9892807006836,negative,0.0
31870,99.9969253540039,negative,0.0
31871,99.99998474121094,negative,0.0
31872,99.58412170410156,negative,0.0
31873,99.75994110107422,negative,0.0
31874,100.0,negative,0.0
31875,99.98635864257812,negative,0.0
31876,100.0,negative,0.0
31877,100.0,negative,0.0
31878,99.9938735961914,negative,0.0
31879,100.0,negative,0.0
31880,99.96139526367188,negative,0.0
31881,100.0,negative,0.0
31882,100.0,negative,0.0
31883,99.51799774169922,negative,0.0
31884,100.0,negative,0.0
31885,100.0,negative,0.0
31886,100.0,negative,0.0
31887,100.0,negative,0.0
31888,100.0,negative,0.0
31889,100.0,negative,0.0
31890,100.0,negative,0.0
31891,100.0,negative,0.0
31892,100.0,negative,0.0
31894,99.99996185302734,negative,0.0
31895,100.0,negative,0.0
31896,100.0,negative,0.0
31897,100.0,negative,0.0
31898,100.0,negative,0.0
31899,100.0,negative,0.0
31900,100.0,negative,0.0
31901,99.99893951416016,negative,0.0
31902,100.0,negative,0.0
31903,99.99737548828124,negative,0.0
31904,99.99154663085938,negative,0.0
31905,100.0,negative,0.0
31906,100.0,negative,0.0
31907,99.9999542236328,negative,0.0
31908,100.0,negative,0.0
31909,99.99998474121094,negative,0.0
31910,99.09618377685548,positive,1.0
31911,100.0,negative,0.0
31912,100.0,negative,0.0
31913,71.30961608886719,positive,1.0
31914,100.0,negative,0.0
31915,100.0,negative,0.0
31916,100.0,negative,0.0
31917,100.0,negative,0.0
31918,100.0,negative,0.0
31919,99.99998474121094,negative,0.0
31920,100.0,negative,0.0
31921,100.0,negative,0.0
31922,52.91516876220703,positive,1.0
31923,99.99321746826172,positive,1.0
31924,100.0,negative,0.0
31925,99.99998474121094,negative,0.0
31926,99.99978637695312,negative,0.0
31927,99.99980926513672,negative,0.0
31928,100.0,negative,0.0
31929,99.99878692626952,negative,0.0
31930,100.0,negative,0.0
31931,100.0,negative,0.0
31932,100.0,negative,0.0
31933,100.0,negative,0.0
31934,100.0,negative,0.0
31935,99.99993133544922,negative,0.0
31936,99.9997100830078,negative,0.0
31937,100.0,negative,0.0
31938,99.99998474121094,negative,0.0
31939,100.0,negative,0.0
31940,99.99952697753906,negative,0.0
31941,99.9793930053711,negative,0.0
31942,100.0,negative,0.0
31943,100.0,negative,0.0
31944,100.0,negative,0.0
31945,99.9999771118164,negative,0.0
31946,100.0,negative,0.0
31947,98.81253051757812,positive,1.0
31948,72.98435974121094,positive,1.0
31949,99.99752044677734,negative,0.0
31950,100.0,negative,0.0
31951,98.88353729248048,positive,1.0
31952,100.0,negative,0.0
31953,100.0,negative,0.0
31954,100.0,negative,0.0
31955,100.0,negative,0.0
31956,99.37060546875,positive,1.0
31957,100.0,negative,0.0
31958,100.0,negative,0.0
31959,100.0,negative,0.0
31960,100.0,negative,0.0
31961,99.99118041992188,negative,0.0
31962,100.0,negative,0.0
31963,99.99957275390624,negative,0.0
31964,99.9997100830078,negative,0.0
31965,99.39146423339844,positive,1.0
31966,99.99860382080078,negative,0.0
31967,100.0,negative,0.0
31968,100.0,negative,0.0
31969,99.99915313720705,negative,0.0
31970,100.0,negative,0.0
31971,99.99970245361328,negative,0.0
31972,100.0,negative,0.0
31973,100.0,negative,0.0
31974,100.0,negative,0.0
31975,100.0,negative,0.0
31976,100.0,negative,0.0
31977,100.0,negative,0.0
31978,100.0,negative,0.0
31979,99.99996185302734,negative,0.0
31980,99.99942779541016,negative,0.0
31981,99.99847412109376,negative,0.0
31982,100.0,negative,0.0
31983,100.0,negative,0.0
31984,100.0,negative,0.0
31985,99.9999542236328,negative,0.0
31986,99.99998474121094,negative,0.0
31987,99.99996185302734,negative,0.0
31988,100.0,negative,0.0
31989,100.0,negative,0.0
31990,100.0,negative,0.0
31991,100.0,negative,0.0
31992,100.0,negative,0.0
31993,100.0,negative,0.0
31994,100.0,negative,0.0
31995,100.0,negative,0.0
31996,99.99156951904295,negative,0.0
31997,99.99747467041016,negative,0.0
31998,99.99996185302734,negative,0.0
31999,99.98851013183594,positive,1.0
32000,91.60952758789062,positive,1.0
32001,100.0,negative,0.0
32002,100.0,negative,0.0
32003,100.0,negative,0.0
32004,100.0,negative,0.0
32005,100.0,negative,0.0
32006,99.84601593017578,positive,1.0
32007,100.0,negative,0.0
32008,99.9999771118164,negative,0.0
32009,100.0,negative,0.0
32010,100.0,negative,0.0
32011,100.0,negative,0.0
32012,100.0,negative,0.0
32013,99.99998474121094,negative,0.0
32014,95.53929901123048,positive,1.0
32015,100.0,negative,0.0
32016,98.52374267578124,negative,0.0
32017,100.0,negative,0.0
32018,100.0,negative,0.0
32019,100.0,negative,0.0
32020,100.0,negative,0.0
32021,100.0,negative,0.0
32022,100.0,negative,0.0
32023,100.0,negative,0.0
32024,99.99940490722656,negative,0.0
32025,99.99951171875,negative,0.0
32026,100.0,negative,0.0
32027,100.0,negative,0.0
32028,100.0,negative,0.0
32029,99.9969482421875,negative,0.0
32030,97.67805480957033,negative,0.0
32031,100.0,negative,0.0
32032,99.99998474121094,negative,0.0
32033,100.0,negative,0.0
32034,100.0,negative,0.0
32035,100.0,negative,0.0
32036,100.0,negative,0.0
32037,100.0,negative,0.0
32038,99.99998474121094,negative,0.0
32039,100.0,negative,0.0
32040,99.9999771118164,negative,0.0
32041,100.0,negative,0.0
32042,99.97258758544922,positive,1.0
32043,99.9998550415039,negative,0.0
32044,100.0,negative,0.0
32045,99.9071273803711,negative,0.0
32046,100.0,negative,0.0
32047,100.0,negative,0.0
32048,100.0,negative,0.0
32049,100.0,negative,0.0
32050,100.0,negative,0.0
32051,100.0,negative,0.0
32052,99.9989242553711,negative,0.0
32053,100.0,negative,0.0
32054,100.0,negative,0.0
32055,100.0,negative,0.0
32056,99.99169921875,negative,0.0
32057,100.0,negative,0.0
32058,99.99998474121094,negative,0.0
32059,100.0,negative,0.0
32060,99.99998474121094,negative,0.0
32061,100.0,negative,0.0
32062,99.72118377685548,negative,0.0
32063,100.0,negative,0.0
32064,100.0,negative,0.0
32065,100.0,negative,0.0
32066,100.0,negative,0.0
32067,87.87408447265625,positive,1.0
32068,99.31082916259766,positive,1.0
32069,100.0,negative,0.0
32070,100.0,negative,0.0
32071,99.9999771118164,negative,0.0
32072,100.0,negative,0.0
32073,99.99919128417967,negative,0.0
32074,100.0,negative,0.0
32075,100.0,negative,0.0
32076,100.0,negative,0.0
32077,99.99028778076172,negative,0.0
32078,99.99990844726562,negative,0.0
32079,100.0,negative,0.0
32080,100.0,negative,0.0
32081,100.0,negative,0.0
32082,99.42890167236328,positive,1.0
32083,99.9969482421875,negative,0.0
32084,100.0,negative,0.0
32085,99.99987030029295,negative,0.0
32087,100.0,negative,0.0
32088,100.0,negative,0.0
32089,99.9996566772461,negative,0.0
32090,99.99990844726562,negative,0.0
32091,99.99998474121094,negative,0.0
32092,99.99900817871094,negative,0.0
32093,100.0,negative,0.0
32094,100.0,negative,0.0
32095,100.0,negative,0.0
32096,100.0,negative,0.0
32097,99.99998474121094,negative,0.0
32098,100.0,negative,0.0
32099,99.9688491821289,negative,0.0
32100,99.99996185302734,negative,0.0
32101,100.0,negative,0.0
32102,100.0,negative,0.0
32103,100.0,negative,0.0
32105,99.99977111816406,negative,0.0
32106,99.99998474121094,negative,0.0
32107,99.99996185302734,negative,0.0
32108,73.0311508178711,positive,1.0
32109,100.0,negative,0.0
32110,100.0,negative,0.0
32111,99.99835205078124,negative,0.0
32112,99.99982452392578,negative,0.0
32113,100.0,negative,0.0
32114,100.0,negative,0.0
32115,92.37859344482422,positive,1.0
32117,100.0,negative,0.0
32118,100.0,negative,0.0
32119,100.0,negative,0.0
32120,100.0,negative,0.0
32121,100.0,negative,0.0
32122,100.0,negative,0.0
32123,100.0,negative,0.0
32124,100.0,negative,0.0
32125,100.0,negative,0.0
32127,100.0,negative,0.0
32128,100.0,negative,0.0
32129,100.0,negative,0.0
32130,99.99951171875,negative,0.0
32132,99.9953842163086,negative,0.0
32133,81.76607513427734,positive,1.0
32134,100.0,negative,0.0
32135,99.99998474121094,negative,0.0
32136,96.16447448730467,negative,0.0
32137,100.0,negative,0.0
32138,100.0,negative,0.0
32139,100.0,negative,0.0
32140,100.0,negative,0.0
32141,100.0,negative,0.0
32142,99.99998474121094,negative,0.0
32143,100.0,negative,0.0
32144,99.99998474121094,negative,0.0
32145,100.0,negative,0.0
32146,100.0,negative,0.0
32147,100.0,negative,0.0
32148,99.9999771118164,negative,0.0
32149,98.1233139038086,negative,0.0
32150,100.0,negative,0.0
32151,100.0,negative,0.0
32152,100.0,negative,0.0
32153,100.0,negative,0.0
32154,99.99996185302734,negative,0.0
32155,100.0,negative,0.0
32156,100.0,negative,0.0
32157,99.99861907958984,positive,1.0
32158,100.0,negative,0.0
32159,99.99998474121094,negative,0.0
32160,99.8895492553711,negative,0.0
32161,99.9994888305664,negative,0.0
32162,100.0,negative,0.0
32163,100.0,negative,0.0
32164,100.0,negative,0.0
32165,99.99967956542967,negative,0.0
32166,100.0,negative,0.0
32167,100.0,negative,0.0
32168,99.99998474121094,negative,0.0
32169,99.991455078125,negative,0.0
32170,100.0,negative,0.0
32171,99.98550415039062,negative,0.0
32172,100.0,negative,0.0
32173,86.19781494140625,positive,1.0
32174,100.0,negative,0.0
32175,99.99921417236328,negative,0.0
